DATE,COUNT,LOCATION
01-01-2014,57,"Spring Street, Williamstown"
02-03-2014,43,"MASS MoCA, North Adams"
03-09-2014,90,"Lever Office, North Adams"
04-11-2014,12,"Lever Office, North Adams"
05-12-2014,90,"Lever Office, North Adams"
06-30-2014,25,"Spring Street, Williamstown"
07-18-2014,76,"MASS MoCA, North Adams"
08-15-2014,82,"MASS MoCA, North Adams"
09-21-2014,44,"Lever Office, North Adams"
10-24-2014,33,"Spring Street, Williamstown"


01-01-2014,45
01-03-2014,43
01-09-2014,90
01-11-2014,
01-12-2014,
01-30-2014,
01-18-2014,
01-15-2014,
01-21-2014,
01-24-2014,

02-02-2014,
02-01-2014,
02-05-2014,
02-27-2014,
02-03-2014,
02-15-2014,
02-21-2014,
02-18-2014,
02-24-2014,
02-25-2014,

03-30-2014,
03-01-2014,
03-04-2014,
03-20-2014,
03-02-2014,
03-16-2014,
03-21-2014,
03-12-2014,
03-30-2014,
03-25-2014,

04-21-2014,
04-04-2014,
04-03-2014,
04-20-2014,
04-18-2014,
04-01-2014,
04-09-2014,
04-29-2014,
04-30-2014,
04-02-2014,

05-07-2014,
05-12-2014,
05-02-2014,
05-19-2014,
05-01-2014,
05-03-2014,
05-31-2014,
05-16-2014,
05-17-2014,
05-27-2014,

06-17-2014,
06-05-2014,
06-01-2014,
06-21-2014,
06-03-2014,
06-06-2014,
06-13-2014,
06-19-2014,
06-26-2014,
06-14-2014,

07-01-2014,
07-15-2014,
07-02-2014,
07-30-2014,
07-03-2014,
07-16-2014,
07-18-2014,
07-20-2014,
07-22-2014,
07-24-2014,

08-19-2014,
08-09-2014,
08-03-2014,
08-30-2014,
08-01-2014,
08-04-2014,
08-25-2014,
08-27-2014,
08-29-2014,
08-02-2014,

09-28-2014,
09-01-2014,
09-04-2014,
09-30-2014,
09-02-2014,
09-03-2014,
09-15-2014,
09-16-2014,
09-18-2014,
09-20-2014,

10-04-2014,
10-02-2014,
10-05-2014,
10-31-2014,
10-28-2014,
10-01-2014,
10-15-2014,
10-12-2014,
10-11-2014,
10-13-2014,

11-19-2014,
11-03-2014,
11-01-2014,
11-15-2014,
11-02-2014,
11-22-2014,
11-30-2014,
11-29-2014,
11-16-2014,
11-21-2014,

12-29-2014,
12-04-2014,
12-02-2014,
12-15-2014,
12-16-2014,
12-17-2014,
12-20-2014,
12-23-2014,
12-25-2014,
12-31-2014,
